Customer ID,first_purchase_date,last_purchase_date,total_orders,total_spend
15622,2010-03-04 10:29:00,2010-10-08 14:35:00,8,4143.05
15623,2009-12-10 14:46:00,2010-11-11 10:19:00,7,2136.02
15625,2010-06-15 15:23:00,2010-11-28 12:23:00,5,1702.14
15627,2010-07-05 11:56:00,2010-09-08 14:14:00,2,566.9
15628,2009-12-13 13:39:00,2010-12-08 09:51:00,9,2782.02
15629,2010-06-25 11:39:00,2010-09-15 13:46:00,4,2240.9
15633,2009-12-08 17:51:00,2010-07-18 13:54:00,13,4352.46
15636,2010-05-19 11:37:00,2010-09-28 15:10:00,2,719.82
15637,2009-12-15 17:54:00,2010-10-22 08:24:00,4,574.23
15638,2010-04-08 14:37:00,2010-11-26 11:52:00,6,2265.2
15639,2010-04-13 13:11:00,2010-09-14 09:05:00,2,639.76
15640,2009-12-14 16:36:00,2010-12-02 15:40:00,15,11441.92
15641,2009-12-06 15:31:00,2010-11-08 14:05:00,8,3458.35
15645,2010-10-10 12:51:00,2010-10-21 18:36:00,2,443.16
15646,2010-10-25 13:06:00,2010-12-02 16:59:00,3,526.97
15649,2010-11-17 16:22:00,2010-12-07 10:06:00,3,1354.35
15650,2010-03-21 11:46:00,2010-07-06 10:41:00,2,553.88
15651,2010-04-22 13:26:00,2010-10-15 13:42:00,2,612.76
15652,2010-08-11 16:58:00,2010-11-17 15:14:00,4,1082.6
15658,2009-12-03 11:19:00,2010-12-02 10:53:00,4,1399.37
15659,2010-02-24 13:32:00,2010-11-18 10:51:00,2,226.04
15660,2010-02-05 16:01:00,2010-12-09 09:49:00,7,1212.13
15661,2010-05-10 07:59:00,2010-11-25 08:21:00,6,906.15
15662,2009-12-01 13:49:00,2010-02-16 16:47:00,2,283.73
15664,2010-02-28 12:50:00,2010-09-16 18:09:00,3,867.6
15665,2010-03-14 15:07:00,2010-10-24 14:08:00,3,1773.11
15666,2010-08-01 15:41:00,2010-08-24 16:14:00,2,632.94
15673,2010-02-22 14:28:00,2010-09-14 11:08:00,5,3533.77
15674,2009-12-08 17:08:00,2010-10-18 12:46:00,8,4501.63
15677,2010-09-02 12:08:00,2010-10-14 15:19:00,2,648.4
15678,2010-07-05 12:49:00,2010-11-09 14:38:00,2,1541.19
15680,2009-12-02 12:15:00,2010-12-08 14:43:00,8,3173.9
15681,2010-05-24 14:18:00,2010-11-25 15:07:00,9,1563.54
15682,2010-01-21 14:37:00,2010-04-19 15:30:00,2,318.24
15684,2009-12-04 16:13:00,2010-06-10 18:51:00,3,173.95
15691,2009-12-06 16:01:00,2010-11-10 12:26:00,3,434.5
15694,2009-12-07 15:43:00,2010-12-09 09:30:00,12,4331.41
15695,2010-01-27 10:56:00,2010-04-21 10:36:00,2,721.06
15696,2010-01-24 14:36:00,2010-10-12 10:24:00,5,1170.11
15702,2010-01-26 17:23:00,2010-08-20 14:50:00,2,140.39
15704,2010-05-05 14:51:00,2010-07-25 15:00:00,2,1524.34
15708,2010-10-10 11:33:00,2010-12-05 11:12:00,3,1014.48
15711,2010-01-24 12:13:00,2010-06-01 12:14:00,2,420.25
15712,2009-12-01 11:17:00,2010-11-25 18:04:00,7,2400.05
15713,2009-12-16 09:41:00,2010-12-08 15:16:00,3,654.09
15714,2010-06-02 12:08:00,2010-09-12 14:22:00,3,453.93
15715,2010-03-30 12:17:00,2010-06-02 09:56:00,5,658.02
15716,2009-12-07 12:42:00,2010-12-05 12:26:00,8,1938.0
15717,2010-04-26 10:41:00,2010-10-14 18:02:00,4,456.7
15719,2009-12-01 12:47:00,2010-11-23 13:07:00,18,5177.45
15722,2010-03-09 15:05:00,2010-09-20 16:48:00,6,3035.54
15723,2010-05-14 12:55:00,2010-10-24 12:44:00,3,744.55
15727,2010-01-24 12:12:00,2010-11-17 13:49:00,8,4266.55
15728,2010-09-21 14:46:00,2010-11-25 10:39:00,2,544.6
15729,2010-11-01 13:44:00,2010-11-04 16:07:00,2,107.55
15730,2010-10-04 14:15:00,2010-11-23 10:41:00,2,605.7
15732,2010-02-04 10:10:00,2010-12-02 15:00:00,9,1387.95
15734,2010-06-10 14:25:00,2010-09-29 11:40:00,2,923.85
15736,2010-09-30 14:19:00,2010-09-30 14:20:00,2,1815.72
15738,2009-12-10 15:52:00,2010-12-02 12:50:00,26,8560.55
15741,2010-03-31 11:55:00,2010-09-07 16:21:00,2,208.62
15747,2010-01-18 11:21:00,2010-11-29 10:50:00,6,1588.57
15748,2010-09-16 16:52:00,2010-09-16 16:55:00,2,465.45
15750,2009-12-01 17:19:00,2010-12-08 12:11:00,12,4331.71
15751,2009-12-06 13:08:00,2010-09-05 12:44:00,11,1380.44
15752,2010-09-08 11:56:00,2010-12-02 09:43:00,3,1570.16
15754,2010-02-22 13:31:00,2010-08-03 09:15:00,6,2579.04
15755,2009-12-04 08:24:00,2010-11-25 14:25:00,11,3628.87
15757,2010-06-10 13:47:00,2010-11-18 10:45:00,4,2225.94
15759,2009-12-02 10:08:00,2010-07-16 10:37:00,4,577.89
15760,2010-03-19 11:35:00,2010-03-19 11:45:00,2,13916.34
15764,2010-08-18 13:58:00,2010-10-01 14:07:00,2,1223.11
15766,2010-01-26 15:55:00,2010-09-09 13:51:00,2,516.0
15768,2009-12-03 12:10:00,2010-08-20 15:58:00,31,14979.26
15769,2009-12-11 09:58:00,2010-12-03 15:16:00,21,32451.6
15771,2010-01-15 12:14:00,2010-04-14 13:56:00,3,1006.54
15774,2010-02-21 12:57:00,2010-10-17 12:59:00,5,1059.14
15777,2010-05-20 10:37:00,2010-11-08 14:37:00,3,715.5
15779,2010-06-25 15:55:00,2010-09-02 16:40:00,2,124.08
15784,2010-02-05 14:42:00,2010-08-29 10:38:00,2,848.33
15785,2009-12-15 16:28:00,2010-11-25 16:55:00,11,3640.96
15786,2010-06-21 10:13:00,2010-10-18 08:11:00,2,3582.62
15789,2010-03-26 11:21:00,2010-10-04 14:42:00,5,1610.71
15791,2010-03-08 09:41:00,2010-06-28 12:04:00,3,1995.65
15792,2010-03-31 09:42:00,2010-11-05 08:21:00,2,933.84
15793,2009-12-01 12:54:00,2010-11-26 10:36:00,5,1433.96
15794,2009-12-02 15:10:00,2009-12-03 13:04:00,2,777.0
15795,2010-01-18 11:31:00,2010-10-05 15:17:00,7,1369.86
15796,2010-03-31 13:10:00,2010-11-30 10:40:00,9,2464.27
15797,2010-01-27 13:12:00,2010-05-07 15:09:00,2,613.68
15798,2010-01-27 11:55:00,2010-08-04 09:13:00,3,1535.37
15800,2010-03-31 13:17:00,2010-09-12 16:17:00,5,543.5
15803,2010-02-01 16:29:00,2010-09-20 13:08:00,3,1513.84
15805,2009-12-10 12:57:00,2010-11-19 11:27:00,13,4660.75
15807,2010-02-11 15:32:00,2010-10-27 13:04:00,2,913.62
15808,2009-12-01 16:30:00,2010-12-05 13:05:00,18,14674.96
15809,2010-06-22 14:23:00,2010-09-06 13:20:00,2,758.67
15810,2010-02-04 18:18:00,2010-11-18 10:44:00,4,1607.06
15811,2010-11-16 16:46:00,2010-12-09 15:29:00,2,1671.9
15812,2009-12-15 13:40:00,2010-09-30 13:30:00,7,3400.33
15814,2010-04-15 14:31:00,2010-11-11 17:55:00,2,689.11
15816,2010-06-15 12:54:00,2010-06-15 13:36:00,2,144.15
15817,2010-06-14 13:31:00,2010-10-15 11:07:00,3,2766.4
15819,2010-03-18 11:08:00,2010-10-04 15:14:00,6,2029.34
15822,2009-12-06 15:12:00,2010-08-03 16:08:00,4,954.59
15823,2009-12-08 15:12:00,2010-12-02 15:08:00,3,3882.17
15824,2010-06-25 15:10:00,2010-09-12 13:20:00,2,890.94
15827,2010-01-08 11:25:00,2010-12-02 13:08:00,16,1957.98
15834,2010-10-11 14:05:00,2010-11-28 12:05:00,3,1539.24
15838,2009-12-15 09:51:00,2010-12-07 11:26:00,16,40519.92
15841,2009-12-10 08:29:00,2010-11-18 18:14:00,5,1518.35
15842,2010-06-30 09:06:00,2010-11-11 14:08:00,2,548.8
15845,2010-01-26 14:44:00,2010-06-21 11:40:00,3,714.51
15847,2010-03-08 08:47:00,2010-10-07 18:19:00,3,433.3
15850,2009-12-13 13:27:00,2010-11-28 12:32:00,4,819.87
15854,2009-12-10 12:08:00,2010-11-28 10:42:00,9,2609.16
15856,2009-12-03 14:02:00,2010-12-09 13:34:00,26,17832.77
15858,2009-12-10 11:42:00,2010-12-07 14:31:00,9,2521.52
15860,2009-12-06 12:31:00,2010-12-06 11:38:00,10,1528.0
15861,2010-01-28 19:41:00,2010-09-09 19:56:00,4,1236.43
15862,2009-12-17 11:33:00,2010-12-01 11:21:00,10,2095.41
15863,2009-12-17 10:20:00,2010-04-01 15:40:00,3,289.86
15865,2010-01-05 13:58:00,2010-10-22 15:24:00,2,1353.79
15867,2009-12-14 15:16:00,2010-12-05 14:17:00,17,5251.31
15870,2010-09-19 16:22:00,2010-11-08 10:57:00,3,508.52
15872,2010-06-07 14:53:00,2010-11-26 12:05:00,2,434.75
15873,2010-07-27 11:58:00,2010-07-28 12:41:00,4,313.92
15874,2010-01-07 13:56:00,2010-11-17 10:32:00,14,6878.88
15876,2010-09-17 15:26:00,2010-10-26 18:58:00,2,1449.14
15878,2009-12-06 12:28:00,2010-05-27 12:17:00,2,330.77
15879,2009-12-17 19:54:00,2010-10-31 16:21:00,4,1157.3
15882,2009-12-10 15:33:00,2010-12-06 13:12:00,6,979.62
15884,2009-12-03 18:23:00,2010-10-03 15:55:00,2,249.7
15885,2010-01-21 12:47:00,2010-11-21 11:40:00,12,1572.47
15886,2010-04-20 15:03:00,2010-10-19 12:01:00,3,871.78
15887,2010-06-02 11:53:00,2010-10-29 08:36:00,3,1027.15
15888,2010-07-01 11:51:00,2010-11-04 09:59:00,2,260.85
15889,2009-12-10 12:21:00,2010-12-05 15:12:00,7,1359.41
15890,2010-04-14 08:43:00,2010-11-10 12:46:00,5,535.65
15898,2009-12-11 16:11:00,2010-12-07 13:30:00,22,4207.43
15900,2010-05-26 11:27:00,2010-10-22 10:44:00,3,549.29
15901,2010-06-14 12:39:00,2010-09-14 14:16:00,4,339.34
15903,2010-01-14 10:57:00,2010-11-26 12:44:00,5,3813.08
15906,2010-09-15 12:17:00,2010-11-30 13:26:00,3,987.95
15908,2010-07-15 19:21:00,2010-08-06 11:56:00,2,764.57
15910,2010-01-21 11:51:00,2010-11-04 12:18:00,7,1449.62
15911,2009-12-09 13:26:00,2010-03-26 12:06:00,8,1702.34
15912,2009-12-10 12:58:00,2010-09-29 13:20:00,7,810.08
15914,2010-11-26 16:09:00,2010-11-26 16:10:00,2,205.99
15916,2009-12-10 16:21:00,2010-12-08 13:14:00,7,1899.08
15917,2009-12-02 14:55:00,2010-04-12 15:01:00,4,437.53
15920,2009-12-14 13:09:00,2010-10-11 13:57:00,5,404.14
15921,2010-03-09 11:03:00,2010-11-08 10:24:00,3,466.08
15934,2010-10-06 12:08:00,2010-10-18 10:13:00,2,2190.66
15936,2010-08-29 11:42:00,2010-11-25 16:39:00,2,282.79
15938,2010-06-01 09:42:00,2010-09-09 17:07:00,4,330.23
15943,2010-01-31 11:04:00,2010-02-28 12:49:00,2,271.29
15944,2009-12-13 12:57:00,2010-11-11 09:55:00,3,1839.14
15945,2009-12-01 13:47:00,2010-12-09 13:14:00,4,646.27
15946,2010-03-16 10:49:00,2010-07-25 12:18:00,3,2304.18
15950,2010-01-26 11:39:00,2010-11-29 17:00:00,6,5415.2
15953,2009-12-03 14:00:00,2010-12-05 15:15:00,11,2010.17
15955,2010-02-23 16:36:00,2010-12-02 11:22:00,9,4242.1
15956,2009-12-13 11:16:00,2010-06-06 13:06:00,2,617.6
15957,2010-10-15 12:11:00,2010-10-15 12:22:00,2,501.21
15958,2010-06-07 10:59:00,2010-11-01 12:22:00,3,388.64
15959,2010-01-26 16:19:00,2010-01-26 16:38:00,3,579.49
15960,2010-09-30 15:50:00,2010-11-30 15:57:00,4,410.95
15965,2009-12-03 11:45:00,2010-12-07 13:18:00,10,2167.45
15967,2009-12-01 13:29:00,2010-11-25 13:42:00,10,2622.77
15969,2010-07-05 13:10:00,2010-10-10 12:01:00,2,460.95
15971,2009-12-08 09:46:00,2010-11-19 10:43:00,6,1702.98
15972,2010-04-18 14:06:00,2010-09-09 13:20:00,5,1810.27
15973,2010-10-06 15:00:00,2010-12-08 11:42:00,3,680.62
15976,2010-06-06 14:01:00,2010-10-25 11:33:00,4,1315.7
15978,2010-03-05 14:39:00,2010-10-03 14:08:00,2,2180.64
15980,2010-06-01 14:40:00,2010-08-06 12:35:00,4,4194.82
15981,2010-03-29 10:07:00,2010-11-03 09:51:00,13,5954.29
15983,2009-12-06 12:52:00,2010-12-09 10:45:00,6,2483.8
15984,2009-12-01 13:38:00,2010-12-06 13:21:00,21,5921.65
15985,2010-05-27 15:51:00,2010-09-29 14:43:00,5,1572.86
15987,2010-11-25 12:56:00,2010-12-06 08:34:00,2,230.85
15988,2010-02-21 11:36:00,2010-06-06 12:45:00,2,612.06
15989,2009-12-02 15:51:00,2010-11-29 12:03:00,2,372.51
15990,2010-02-28 12:30:00,2010-08-02 12:42:00,5,1217.94
15992,2010-09-12 11:52:00,2010-11-08 14:51:00,2,854.61
15994,2010-03-14 11:55:00,2010-10-24 12:14:00,2,775.11
15996,2010-11-07 15:49:00,2010-12-08 15:59:00,2,626.22
15998,2009-12-01 11:45:00,2010-11-11 16:27:00,11,5218.37
16003,2009-12-03 18:51:00,2010-11-23 16:30:00,5,2878.46
16004,2010-01-25 13:56:00,2010-08-22 11:48:00,5,2146.39
16005,2010-09-15 13:21:00,2010-11-29 11:48:00,6,1820.83
16007,2010-06-14 13:18:00,2010-11-21 12:29:00,3,1373.2
16008,2010-03-19 11:07:00,2010-11-22 13:22:00,12,4905.35
16010,2010-10-24 10:54:00,2010-11-28 11:19:00,8,1316.56
16011,2009-12-01 12:02:00,2010-12-08 16:34:00,14,2517.75
16012,2010-06-28 11:39:00,2010-11-03 13:47:00,2,1574.5
16013,2009-12-08 10:24:00,2010-12-03 13:10:00,39,20315.84
16014,2010-01-31 12:43:00,2010-10-27 16:04:00,2,467.89
16016,2010-11-02 13:27:00,2010-12-08 12:36:00,4,1025.18
16017,2010-01-05 12:06:00,2010-10-18 12:58:00,4,1341.95
16018,2009-12-07 13:57:00,2010-11-08 15:36:00,2,289.23
16019,2009-12-14 14:12:00,2010-11-23 13:14:00,18,13679.61
16021,2010-06-13 11:05:00,2010-11-09 14:48:00,2,532.25
16024,2010-10-24 11:40:00,2010-10-24 11:42:00,2,232.96
16027,2010-01-08 13:21:00,2010-09-08 12:44:00,9,1113.74
16029,2009-12-08 11:23:00,2010-12-02 17:40:00,47,41184.3
16032,2010-07-04 13:31:00,2010-09-09 18:00:00,6,1970.45
16033,2010-08-11 16:44:00,2010-12-05 10:36:00,8,2019.73
16034,2010-10-26 13:00:00,2010-11-10 11:32:00,3,491.02
16036,2010-03-29 14:47:00,2010-10-11 15:08:00,2,1797.92
16037,2010-03-01 12:31:00,2010-06-13 11:32:00,2,654.32
16039,2010-03-21 15:17:00,2010-10-12 10:44:00,2,456.4
16040,2010-04-09 10:12:00,2010-10-05 11:09:00,4,1103.35
16042,2010-09-12 12:00:00,2010-11-25 18:16:00,3,1067.85
16043,2010-08-15 11:26:00,2010-11-25 15:40:00,4,1082.6
16045,2010-07-29 12:50:00,2010-10-19 10:23:00,4,2094.23
16048,2010-06-08 12:36:00,2010-12-01 15:28:00,4,818.79
16049,2010-07-11 13:53:00,2010-11-29 14:36:00,3,787.89
16050,2010-11-03 15:55:00,2010-11-21 14:52:00,2,162.8
16053,2010-04-08 11:11:00,2010-10-22 11:42:00,4,2122.89
16054,2010-04-01 18:37:00,2010-10-17 11:38:00,3,1327.98
16057,2010-01-07 17:11:00,2010-07-08 11:33:00,3,1591.73
16059,2010-05-19 13:04:00,2010-12-07 10:36:00,7,1757.91
16060,2010-08-02 15:26:00,2010-11-04 12:10:00,3,541.95
16062,2010-06-21 13:32:00,2010-11-25 19:06:00,4,1709.83
16065,2010-09-02 13:27:00,2010-12-09 13:03:00,8,2010.53
16067,2010-02-02 18:01:00,2010-05-26 12:33:00,3,3395.29
16071,2010-02-22 14:48:00,2010-06-30 13:41:00,3,750.56
16072,2010-06-08 16:47:00,2010-10-07 16:48:00,3,3744.57
16075,2010-05-24 15:57:00,2010-07-25 11:31:00,2,736.93
16080,2010-09-15 14:19:00,2010-11-19 08:18:00,2,385.4
16081,2010-02-03 12:46:00,2010-12-08 11:16:00,4,1653.28
16083,2010-11-16 11:53:00,2010-11-22 12:55:00,2,1033.8
16085,2010-01-20 14:03:00,2010-11-24 14:21:00,7,1362.02
16086,2009-12-02 13:20:00,2010-12-07 13:45:00,6,1743.6
16087,2010-01-19 12:30:00,2010-11-15 16:44:00,5,1739.92
16088,2010-04-27 10:56:00,2010-05-13 10:16:00,2,1437.43
16089,2010-07-18 15:51:00,2010-11-18 13:51:00,2,271.44
16092,2010-05-09 16:10:00,2010-07-23 11:30:00,3,770.08
16094,2010-04-16 14:00:00,2010-11-29 15:54:00,7,2617.33
16096,2010-03-04 15:44:00,2010-10-19 15:03:00,3,1264.35
16098,2009-12-15 09:40:00,2010-12-01 09:45:00,8,2442.47
16099,2010-03-03 11:13:00,2010-10-18 14:48:00,4,841.3
16101,2010-05-27 12:50:00,2010-10-01 10:45:00,3,1938.46
16103,2010-01-08 12:08:00,2010-11-15 16:44:00,16,4762.07
16104,2009-12-06 10:41:00,2010-10-17 10:34:00,8,2476.25
16105,2010-04-14 13:27:00,2010-09-27 11:38:00,4,2049.23
16108,2010-03-18 14:14:00,2010-10-01 15:10:00,3,1393.42
16115,2010-05-14 11:59:00,2010-11-07 11:27:00,4,907.17
16117,2010-04-27 11:50:00,2010-11-02 12:02:00,2,422.19
16119,2009-12-16 11:56:00,2010-11-10 13:40:00,6,1297.45
16120,2010-10-13 15:07:00,2010-10-13 15:22:00,2,1747.77
16121,2010-05-23 10:52:00,2010-11-14 11:41:00,3,609.98
16122,2010-10-10 15:26:00,2010-12-08 11:41:00,3,316.92
16124,2009-12-07 10:33:00,2010-10-17 12:56:00,3,1523.49
16125,2009-12-14 15:38:00,2010-12-07 15:48:00,14,4298.3
16126,2009-12-02 13:34:00,2010-11-25 13:41:00,11,8359.03
16128,2010-07-16 16:30:00,2010-11-24 15:26:00,6,1920.83
16129,2010-07-20 12:32:00,2010-10-28 14:29:00,3,1396.05
16130,2010-04-01 13:58:00,2010-10-13 15:14:00,4,987.48
16131,2009-12-02 10:09:00,2010-11-29 13:20:00,6,6450.88
16132,2010-03-22 10:25:00,2010-06-13 13:49:00,2,664.2
16133,2010-03-31 12:21:00,2010-11-28 12:08:00,23,8403.22
16134,2010-06-17 09:48:00,2010-10-12 10:44:00,3,1527.25
16138,2010-04-28 09:51:00,2010-11-26 12:13:00,3,910.35
16139,2009-12-03 13:51:00,2009-12-17 11:24:00,2,475.74
16140,2010-09-24 12:03:00,2010-12-03 14:40:00,2,832.42
16143,2009-12-10 09:44:00,2010-12-05 15:18:00,7,2485.89
16145,2010-05-04 13:31:00,2010-11-16 15:58:00,8,3005.95
16147,2010-02-05 12:26:00,2010-11-04 14:56:00,4,2023.91
16150,2009-12-17 15:33:00,2010-12-02 18:27:00,6,2342.57
16153,2010-05-26 12:41:00,2010-10-15 09:29:00,6,3309.26
16155,2010-06-18 11:23:00,2010-11-23 12:03:00,5,796.9
16156,2009-12-02 17:06:00,2010-11-22 09:57:00,11,3096.14
16158,2009-12-05 15:00:00,2010-07-05 13:55:00,9,628.32
16159,2009-12-03 11:51:00,2010-08-26 13:40:00,3,884.59
16161,2010-02-08 11:06:00,2010-12-06 10:03:00,25,7256.24
16163,2009-12-02 10:00:00,2010-12-09 16:28:00,5,1992.98
16166,2010-01-17 14:16:00,2010-10-07 15:44:00,2,435.83
16167,2009-12-01 10:46:00,2010-10-21 15:33:00,5,1386.12
16168,2009-12-03 12:38:00,2010-12-05 11:38:00,40,6848.87
16170,2010-02-18 13:50:00,2010-11-09 10:13:00,14,4983.95
16172,2010-07-14 15:34:00,2010-08-23 13:53:00,3,744.34
16174,2010-04-15 15:12:00,2010-08-05 12:33:00,4,1237.2
16175,2010-05-25 12:01:00,2010-08-25 11:58:00,3,798.85
16176,2010-03-29 14:52:00,2010-10-14 13:54:00,4,2052.69
16177,2010-03-02 14:03:00,2010-09-29 10:12:00,7,1915.36
16180,2010-06-23 13:19:00,2010-08-18 16:18:00,5,5995.69
16182,2010-03-09 09:34:00,2010-09-27 09:41:00,5,3354.0
16183,2010-10-28 14:43:00,2010-11-10 11:12:00,3,739.1
16186,2009-12-09 15:36:00,2010-12-02 14:40:00,15,5019.17
16190,2009-12-14 11:59:00,2010-11-10 09:43:00,7,2508.47
16191,2009-12-11 12:24:00,2010-11-29 11:45:00,11,10507.5
16197,2009-12-16 11:44:00,2010-08-27 12:56:00,9,2016.71
16199,2010-03-18 18:47:00,2010-11-12 12:55:00,7,942.75
16200,2009-12-02 15:04:00,2010-11-22 11:57:00,10,4562.83
16202,2009-12-02 10:48:00,2010-10-18 14:10:00,8,2136.72
16203,2010-07-23 13:09:00,2010-12-02 15:39:00,3,521.64
16204,2009-12-08 17:44:00,2010-11-24 15:03:00,2,538.53
16205,2010-06-15 11:58:00,2010-11-08 12:17:00,3,1069.23
16206,2010-01-24 15:25:00,2010-11-17 10:06:00,9,2065.26
16208,2010-02-24 14:24:00,2010-11-10 13:09:00,8,2776.19
16209,2010-06-11 11:58:00,2010-11-22 14:39:00,4,1884.16
16210,2009-12-02 12:54:00,2010-12-06 11:06:00,19,17403.21
16211,2010-09-27 15:24:00,2010-10-14 13:20:00,2,543.57
16212,2010-02-07 15:26:00,2010-03-31 12:16:00,2,603.37
16218,2010-05-27 16:09:00,2010-12-01 11:29:00,7,1355.29
16221,2010-08-10 13:32:00,2010-12-07 13:13:00,7,1370.65
16223,2010-11-09 12:07:00,2010-11-30 11:50:00,2,1102.35
16225,2010-02-07 12:41:00,2010-11-02 15:39:00,10,1771.09
16226,2010-10-22 11:19:00,2010-11-26 13:36:00,2,417.05
16227,2010-06-22 13:28:00,2010-08-02 14:16:00,2,713.0
16228,2010-11-04 18:54:00,2010-11-19 14:20:00,3,890.81
16229,2010-05-24 12:59:00,2010-11-23 12:01:00,4,1857.26
16231,2010-04-21 12:06:00,2010-11-25 15:00:00,4,1078.22
16232,2010-06-07 14:04:00,2010-10-15 16:00:00,3,1722.09
16233,2009-12-02 13:23:00,2010-12-08 12:51:00,7,1429.03
16234,2010-05-27 10:39:00,2010-08-20 14:33:00,3,333.18
16235,2010-08-26 12:10:00,2010-11-29 09:22:00,4,1186.4
16239,2010-09-02 19:17:00,2010-11-22 16:27:00,4,1078.0
16241,2010-10-25 13:40:00,2010-12-05 11:04:00,4,1721.44
16242,2010-03-15 16:02:00,2010-11-23 16:41:00,7,3871.19
16246,2010-02-08 12:32:00,2010-09-06 12:04:00,2,827.25
16250,2010-11-18 10:43:00,2010-12-01 09:59:00,2,401.94
16253,2009-12-08 17:24:00,2010-10-15 14:51:00,5,3626.29
16254,2010-03-17 15:43:00,2010-11-26 13:22:00,3,985.14
16255,2010-01-24 12:21:00,2010-12-09 14:25:00,8,2286.89
16256,2010-04-21 10:34:00,2010-08-03 08:58:00,2,876.94
16258,2010-03-10 14:19:00,2010-11-17 11:48:00,10,6739.01
16259,2010-04-13 16:57:00,2010-10-25 14:27:00,3,361.94
16261,2010-09-23 16:40:00,2010-11-18 19:22:00,2,312.62
16264,2010-09-19 16:14:00,2010-09-27 15:00:00,2,837.53
16265,2010-10-28 15:18:00,2010-11-18 10:06:00,3,1488.17
16266,2010-02-04 16:21:00,2010-10-12 17:20:00,7,896.06
16271,2010-03-07 12:03:00,2010-09-08 15:00:00,5,2033.78
16273,2010-02-21 16:02:00,2010-03-01 13:24:00,2,336.04
16275,2010-03-08 14:41:00,2010-08-22 11:28:00,2,1591.24
16276,2010-04-11 12:02:00,2010-08-17 13:40:00,2,1818.79
16278,2010-07-28 15:40:00,2010-08-16 13:38:00,2,551.46
16279,2010-04-22 14:09:00,2010-11-19 11:48:00,6,4195.5
16281,2010-01-26 13:41:00,2010-10-12 09:01:00,2,1361.96
16282,2009-12-21 11:52:00,2010-08-09 10:27:00,2,1139.28
16283,2010-02-28 14:12:00,2010-10-17 16:17:00,3,2833.01
16286,2010-03-26 09:58:00,2010-08-19 14:48:00,2,328.95
16287,2010-01-19 09:46:00,2010-11-28 14:43:00,4,864.48
16290,2010-05-23 11:46:00,2010-09-01 11:52:00,4,2069.3
16292,2010-04-14 13:29:00,2010-11-24 13:21:00,4,951.51
16293,2009-12-11 09:58:00,2010-12-07 15:02:00,6,2408.96
16296,2009-12-18 12:03:00,2010-03-23 13:11:00,4,1313.67
16298,2010-09-23 15:23:00,2010-11-07 14:32:00,4,487.5
16300,2010-02-02 11:40:00,2010-10-05 13:14:00,3,1392.43
16303,2010-03-18 14:12:00,2010-11-12 15:05:00,4,2567.64
16306,2010-10-01 09:36:00,2010-12-07 15:18:00,2,560.55
16307,2010-05-11 14:40:00,2010-10-06 14:31:00,3,1194.92
16308,2009-12-15 15:48:00,2010-10-29 12:09:00,3,2560.0
16310,2010-03-07 15:41:00,2010-10-21 14:47:00,2,460.08
16314,2010-08-24 11:52:00,2010-11-15 12:06:00,3,1491.4
16316,2010-08-03 14:38:00,2010-11-24 08:35:00,5,2806.0
16317,2010-05-04 10:17:00,2010-06-07 14:24:00,2,850.86
16320,2010-01-27 13:29:00,2010-09-12 13:51:00,4,4590.53
16321,2009-12-01 10:36:00,2010-03-23 16:01:00,2,230.9
16325,2009-12-04 13:21:00,2010-10-11 09:40:00,9,3003.26
16326,2010-01-28 13:23:00,2010-11-21 11:03:00,10,1716.03
16327,2009-12-14 13:06:00,2010-12-05 12:43:00,11,6887.12
16329,2009-12-01 11:34:00,2010-10-08 12:44:00,4,1703.07
16330,2010-02-15 12:36:00,2010-10-11 14:59:00,4,382.42
16331,2010-03-07 10:55:00,2010-10-03 13:47:00,6,2037.7
16332,2010-04-29 13:41:00,2010-10-04 13:13:00,4,417.21
16335,2009-12-04 10:18:00,2010-06-06 11:35:00,7,2774.0
16336,2010-03-18 08:05:00,2010-10-15 12:32:00,4,3517.69
16340,2010-06-06 13:26:00,2010-09-26 12:51:00,2,976.99
16341,2010-04-09 10:30:00,2010-09-28 17:55:00,3,1878.92
16344,2010-02-09 12:16:00,2010-07-18 11:31:00,3,741.32
16347,2010-03-12 12:41:00,2010-11-16 14:15:00,9,2621.76
16350,2010-10-07 16:33:00,2010-11-30 12:31:00,5,1137.42
16351,2009-12-04 16:12:00,2010-10-24 11:21:00,12,3176.13
16353,2009-12-07 13:55:00,2010-12-05 12:09:00,16,3323.75
16354,2010-04-27 13:33:00,2010-11-25 12:18:00,3,733.71
16356,2010-06-06 11:26:00,2010-11-28 15:25:00,3,204.1
16359,2010-02-16 10:39:00,2010-11-28 12:49:00,7,946.83
16365,2009-12-11 12:41:00,2010-12-07 17:19:00,7,1766.78
16366,2009-12-16 10:39:00,2010-05-06 13:28:00,3,1220.83
16369,2010-04-07 16:52:00,2010-09-29 13:47:00,4,1111.15
16372,2010-04-11 15:20:00,2010-10-26 12:54:00,3,960.68
16373,2010-10-24 13:10:00,2010-11-22 15:50:00,2,309.49
16374,2010-04-30 13:10:00,2010-11-02 13:27:00,3,1298.42
16375,2010-08-26 14:12:00,2010-08-26 14:25:00,2,104.0
16381,2010-10-17 13:06:00,2010-11-09 09:56:00,2,258.7
16382,2010-06-07 12:42:00,2010-10-27 16:23:00,2,353.1
16383,2010-02-04 13:18:00,2010-11-08 14:48:00,5,2306.48
16384,2010-04-28 14:01:00,2010-10-06 12:49:00,2,774.45
